"t","j.NH3","j.CO2","e.NH3","e.CO2","e.NH3.rel","e.CO2.rel","p.CO2.s","p.NH3.s","id","treated","film","mtc","dur","j.NH3.gm2h","time.h","time.d","condition","env","mtc.nm","film.nm"
7854545.45454546,8.34661787178021e-06,9.44757471993057e-06,67.9357916353531,77.9957732625656,4.81814125073426,0.103994364350087,3.92867820005942e-05,1.93928988388827e-05,"12 untreated",0,0.01,0.01,12960000,0.420669540737723,2181.81818181818,90.9090909090909,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
7985454.54545455,8.33690501829214e-06,9.43259408103308e-06,69.0278040289083,79.2315670300769,4.89558893822045,0.105642089373436,3.92308291709341e-05,1.937033156816e-05,"12 untreated",0,0.01,0.01,12960000,0.420180012921924,2218.18181818182,92.4242424242424,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8116363.63636364,8.32719448357222e-06,9.41764071860243e-06,70.118545227263,80.4654014758543,4.97294647001865,0.107287201967806,3.91749782191387e-05,1.93477696849652e-05,"12 untreated",0,0.01,0.01,12960000,0.41969060197204,2254.54545454545,93.9393939393939,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8247272.72727273,8.31749109644661e-06,9.40271432757635e-06,71.208015711187,81.6972801475301,5.05021388022603,0.108929706863373,3.91192280057975e-05,1.93252244088052e-05,"12 untreated",0,0.01,0.01,12960000,0.419201551260909,2290.90909090909,95.4545454545455,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8378181.81818182,8.30778902278552e-06,9.38781491315233e-06,72.2962159636511,82.9272065819835,5.12739120309582,0.110569608775978,3.90635785503232e-05,1.93026821844064e-05,"12 untreated",0,0.01,0.01,12960000,0.41871256674839,2327.27272727273,96.969696969697,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8509090.90909091,8.29809414909164e-06,9.37294263588602e-06,73.3831464914247,84.1551843265003,5.20447847456913,0.112206912435334,3.90080304523927e-05,1.92801566887278e-05,"12 untreated",0,0.01,0.01,12960000,0.418223945114218,2363.63636363636,98.4848484848485,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8640000,8.28839901896206e-06,9.35809745936437e-06,74.4688078192378,85.3812169286533,5.28147573186083,0.113841622571538,3.89525835760028e-05,1.92576305972353e-05,"12 untreated",0,0.01,0.01,12960000,0.417735310555688,2400,100,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8770909.09090909,8.27871146486017e-06,9.34327931911878e-06,75.5532004785025,86.6053079305085,5.35838301265975,0.115473743907345,3.88972376803628e-05,1.92351221082186e-05,"12 untreated",0,0.01,0.01,12960000,0.417247057828953,2436.36363636364,101.515151515152,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
8901818.18181818,8.26902530070938e-06,9.32848805504604e-06,76.6363249958727,87.8274608583054,5.43520035431721,0.117103281144407,3.88419921674857e-05,1.92126168486753e-05,"12 untreated",0,0.01,0.01,12960000,0.416758875155753,2472.72727272727,103.030303030303,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9032727.27272727,8.25934307771364e-06,9.31372353717785e-06,77.7181818944007,89.0476792216763,5.51192779392913,0.118730238962235,3.87868465519385e-05,1.91901207461849e-05,"12 untreated",0,0.01,0.01,12960000,0.416270891116768,2509.09090909091,104.545454545455,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9163636.36363636,8.24966505267392e-06,9.29898566621107e-06,78.7987716977243,90.2659665160444,5.58856536863293,0.120354622021392,3.87318004628231e-05,1.916763439741e-05,"12 untreated",0,0.01,0.01,12960000,0.415783118654766,2545.45454545455,106.060606060606,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9294545.45454546,8.23999222613886e-06,9.28427420760558e-06,79.8780949136437,91.4823262116253,5.66511311444282,0.121976434948834,3.86768530241299e-05,1.91451601270693e-05,"12 untreated",0,0.01,0.01,12960000,0.415295608197399,2581.81818181818,107.575757575758,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9425454.54545454,8.23032290622325e-06,9.26958909921089e-06,80.9561520467275,92.696761764827,5.7415710671438,0.123595682353103,3.86220040037262e-05,1.91226940041624e-05,"12 untreated",0,0.01,0.01,12960000,0.414808274473652,2618.18181818182,109.090909090909,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9556363.63636364,8.2206585399164e-06,9.25493044963269e-06,82.0329436255897,93.9092766369125,5.81793926422622,0.125212368849217,3.85672538072554e-05,1.91002393906879e-05,"12 untreated",0,0.01,0.01,12960000,0.414321190411787,2654.54545454545,110.606060606061,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9687272.72727273,8.21099722423186e-06,9.240298816057e-06,83.108470248322,95.1198743393912,5.89421774810794,0.126826499119188,3.85126045158125e-05,1.90777918651633e-05,"12 untreated",0,0.01,0.01,12960000,0.413834260101286,2690.90909090909,112.121212121212,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9818181.81818182,8.20133845091742e-06,9.22569283663539e-06,84.1827324085962,96.3285582816737,5.97040655380115,0.128438077708898,3.84580510428806e-05,1.90553502466931e-05,"12 untreated",0,0.01,0.01,12960000,0.413347457926238,2727.27272727273,113.636363636364,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
9949090.90909091,8.19168772360491e-06,9.21111328071338e-06,85.2557306538808,97.5353319062972,6.04650572013339,0.130047109208396,3.84035962619727e-05,1.90329273226575e-05,"12 untreated",0,0.01,0.01,12960000,0.412861061269688,2763.63636363636,115.151515151515,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10080000,8.18203568575325e-06,9.19655989185652e-06,86.3274655322891,98.7401986444106,6.12251528597795,0.131653598192547,3.83492392153035e-05,1.90105013536577e-05,"12 untreated",0,0.01,0.01,12960000,0.412374598561964,2800,116.666666666667,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10210909.0909091,8.17239226677583e-06,9.18203209062018e-06,87.3979375454137,99.9431618728612,6.19843528690877,0.133257549163815,3.82949777386419e-05,1.8988095410129e-05,"12 untreated",0,0.01,0.01,12960000,0.411888570245502,2836.36363636364,118.181818181818,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10341818.1818182,8.16275322298997e-06,9.16753041444193e-06,88.467147241264,101.144224997269,6.27426576179177,0.134858966663025,3.82408138393222e-05,1.89656996321128e-05,"12 untreated",0,0.01,0.01,12960000,0.411402762438695,2872.72727272727,119.69696969697,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10472727.2727273,8.15311691887045e-06,9.15305461745684e-06,89.535095164985,102.343391411369,6.35000674928972,0.136457855215158,3.81867465990367e-05,1.89433102195578e-05,"12 untreated",0,0.01,0.01,12960000,0.410917092711071,2909.09090909091,121.212121212121,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10603636.3636364,8.14348432825625e-06,9.13860508264025e-06,90.6017819098845,103.5406645384,6.42565829148117,0.138054219384533,3.81327774482019e-05,1.89209294351242e-05,"12 untreated",0,0.01,0.01,12960000,0.410431610144115,2945.45454545455,122.727272727273,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10734545.4545455,8.13385584714102e-06,9.12418052620408e-06,91.6672079723678,104.73604769932,6.50122042357218,0.139648063599094,3.8078901591857e-05,1.88985581988812e-05,"12 untreated",0,0.01,0.01,12960000,0.409946334695907,2981.81818181818,124.242424242424,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10865454.5454545,8.12423233925291e-06,9.10978211959806e-06,92.7313739345677,105.929544283399,6.57669318684877,0.141239392377865,3.8025123405378e-05,1.88761985176527e-05,"12 untreated",0,0.01,0.01,12960000,0.409461309898347,3018.18181818182,125.757575757576,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
10996363.6363636,8.11461365975885e-06,9.09540874508448e-06,93.7942803116355,107.121157604851,6.65207661784649,0.142828210139801,3.79714387140039e-05,1.88538500549271e-05,"12 untreated",0,0.01,0.01,12960000,0.408976528451846,3054.54545454545,127.272727272727,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11127272.7272727,8.10499791161372e-06,9.08106130563624e-06,94.8559276849758,108.310891032013,6.7273707577997,0.144414521376017,3.7917850890347e-05,1.88315084030265e-05,"12 untreated",0,0.01,0.01,12960000,0.408491894745331,3090.90909090909,128.787878787879,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11258181.8181818,8.09538792077385e-06,9.06673951291383e-06,95.9163166452652,109.498747925764,6.80257564860037,0.145998330567685,3.78643588574566e-05,1.8809180127902e-05,"12 untreated",0,0.01,0.01,12960000,0.408007551207002,3127.27272727273,130.30303030303,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11389090.9090909,8.08578055094678e-06,9.05244258758677e-06,96.975447721117,110.684731576718,6.87769132773879,0.147579642102291,3.78109597045258e-05,1.87868579425539e-05,"12 untreated",0,0.01,0.01,12960000,0.407523339767718,3163.63636363636,131.818181818182,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11520000,8.07617812278286e-06,9.03817147368576e-06,98.0333215178164,111.868845334436,6.952717838143,0.149158460445915,3.77576569575184e-05,1.87645472388831e-05,"12 untreated",0,0.01,0.01,12960000,0.407039377388256,3200,133.333333333333,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11650909.0909091,8.0665789811367e-06,9.02392505451496e-06,99.0899385677251,113.051092470457,7.02765521756915,0.150734789960609,3.77044464455645e-05,1.87422441712521e-05,"12 untreated",0,0.01,0.01,12960000,0.406555580649289,3236.36363636364,134.848484848485,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11781818.1818182,8.05698628941149e-06,9.00970415110115e-06,100.145299461742,114.231476302326,7.10250350792494,0.152308635069768,3.76513312352073e-05,1.8719956089651e-05,"12 untreated",0,0.01,0.01,12960000,0.406072108986339,3272.72727272727,136.363636363636,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
11912727.2727273,8.04739692106981e-06,8.99550803899777e-06,101.199404759231,115.410000099291,7.17726274888162,0.153880000132388,3.75983086206318e-05,1.86976757297453e-05,"12 untreated",0,0.01,0.01,12960000,0.405588804821918,3309.09090909091,137.878787878788,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12043636.3636364,8.0378134704427e-06,8.98133676458459e-06,102.252255010146,116.586667118923,7.25193297944294,0.155448889491898,3.7545378775067e-05,1.86754091193177e-05,"12 untreated",0,0.01,0.01,12960000,0.405105798910312,3345.45454545455,139.393939393939,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12174545.4545455,8.02823349619585e-06,8.9671905269236e-06,103.303850797474,117.761480632025,7.32651424095559,0.157015307509366,3.74925424420112e-05,1.86531505860648e-05,"12 untreated",0,0.01,0.01,12960000,0.404622968208271,3381.81818181818,140.909090909091,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12305454.5454545,8.01865754538849e-06,8.95306922700906e-06,104.354192714447,118.9344439052,7.40100657549269,0.158579258540267,3.7439799251677e-05,1.8630901401048e-05,"12 untreated",0,0.01,0.01,12960000,0.40414034028758,3418.18181818182,142.424242424242,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12436363.6363636,8.00908432432417e-06,8.93897305008554e-06,105.403281376311,120.105560219994,7.47541002668869,0.160140746959993,3.73871498959548e-05,1.86086585584363e-05,"12 untreated",0,0.01,0.01,12960000,0.403657849945938,3454.54545454545,143.939393939394,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12567272.7272727,7.99951795486954e-06,8.92490100745556e-06,106.451117325202,121.274832776445,7.54972463299308,0.16169977703526,3.73345906820499e-05,1.85864316351556e-05,"12 untreated",0,0.01,0.01,12960000,0.403175704925425,3490.90909090909,145.454545454545,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12698181.8181818,7.98995459220805e-06,8.91085353093989e-06,107.497701126872,122.442264785204,7.62395043452996,0.163256353046939,3.72821232228171e-05,1.85642116979903e-05,"12 untreated",0,0.01,0.01,12960000,0.402693711447286,3527.27272727273,146.969696969697,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12829090.9090909,7.98039793426094e-06,8.89683092820904e-06,108.543033394301,123.607859487278,7.69808747477313,0.16481047931637,3.72297486674086e-05,1.85420073388531e-05,"12 untreated",0,0.01,0.01,12960000,0.402212055886751,3563.63636363636,148.484848484848,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
12960000,7.97084322931743e-06,8.88283275262362e-06,109.587114719864,124.771620094821,7.77213579573502,0.166362160126428,3.71774653476222e-05,1.85198075174103e-05,"12 untreated",0,0.01,0.01,12960000,0.401730498757598,3600,150,"Untreated (pH 7.5)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
0,0.0019602856893444,-1.05357203927258e-06,0,0,0,NA,6.48983496998252e-08,0.00455461393498026,"12 treated",1,0.01,0.01,12960000,98.7983987429579,0,0,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
130910,4.57083006254609e-05,-4.25083987349442e-07,7.48494621332702,-0.0650944165978444,0.530847249172129,NA,2.41230723881977e-06,0.00010620067478155,"12 treated",1,0.01,0.01,12960000,2.30369835152323,36.3638888888889,1.51516203703704,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
261820,4.55131903871656e-05,-4.23267186545378e-07,13.4557761062454,-0.120601560627279,0.954310362145061,NA,2.41909300721134e-06,0.000105747347077824,"12 treated",1,0.01,0.01,12960000,2.29386479551315,72.7277777777778,3.03032407407407,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
392730,4.53193430885618e-05,-4.21904102845918e-07,19.4011711111305,-0.175921244766528,1.37596958234968,NA,2.42418413787474e-06,0.00010529695374369,"12 treated",1,0.01,0.01,12960000,2.28409489166352,109.091666666667,4.54548611111111,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
523640,4.5126366393174e-05,-4.20539150820967e-07,25.321243343262,-0.231062581420588,1.79583286122426,NA,2.42928224675174e-06,0.000104848583207335,"12 treated",1,0.01,0.01,12960000,2.27436886621597,145.455555555556,6.06064814814815,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
654550,4.49341410530177e-05,-4.19181367144449e-07,31.2161018446534,-0.286025869158948,2.21390793224492,NA,2.43435358177872e-06,0.000104401958402751,"12 treated",1,0.01,0.01,12960000,2.26468070907209,181.819444444444,7.57581018518519,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
785450,4.47427538912978e-05,-4.1782579685003e-07,37.0858538072521,-0.340811739864535,2.63020239767745,NA,2.43941664980238e-06,0.000103957281058789,"12 treated",1,0.01,0.01,12960000,2.25503479612141,218.180555555556,9.09085648148148,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
916360,4.45521914813265e-05,-4.16475762161585e-07,42.9306193704799,-0.395420671989541,3.04472477804822,NA,2.44445904228475e-06,0.000103514519979291,"12 treated",1,0.01,0.01,12960000,2.24543045065885,254.544444444444,10.6060185185185,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
1047300,4.43624398526289e-05,-4.15129684982844e-07,48.7505056876842,-0.449853156234781,3.4574826728854,NA,2.4494866534305e-06,0.000103073642704642,"12 treated",1,0.01,0.01,12960000,2.2358669685725,290.916666666667,12.1215277777778,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
1178200,4.41734965478695e-05,-4.13787190433441e-07,54.545609290175,-0.5041096480943,3.8684829283812,NA,2.45450088342138e-06,0.000102634643525361,"12 treated",1,0.01,0.01,12960000,2.22634422601262,327.277777777778,13.6365740740741,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
1309100,4.3985357870934e-05,-4.12448159984768e-07,60.3160326376556,-0.558190623995756,4.27773281118124,NA,2.45950217496288e-06,0.000102197513853733,"12 treated",1,0.01,0.01,12960000,2.21686203669507,363.638888888889,15.1516203703704,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
1440000,4.37980214412684e-05,-4.11112922689356e-07,66.0618798715341,-0.612096564405761,4.685239707201,NA,2.46448929904065e-06,0.000101762248158675,"12 treated",1,0.01,0.01,12960000,2.20742028063993,400,16.6666666666667,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
1570900,4.3611483912468e-05,-4.09781554574778e-07,71.7832548412634,-0.665827952721997,5.09101098164989,NA,2.46946197169097e-06,0.000101328838665004,"12 treated",1,0.01,0.01,12960000,2.19801878918839,436.361111111111,18.181712962963,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
1701800,4.34257414288931e-05,-4.08453539928753e-07,77.4802383002157,-0.719385163444031,5.49505236171742,NA,2.47442211910415e-06,0.000100897276414355,"12 treated",1,0.01,0.01,12960000,2.18865736801621,472.722222222222,19.6967592592593,"Treated (pH 12)","12","Uncovered (0.01 m/s)","Moderate mixing
1 cm"
